Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Voltage U / V
632.001,11,632,632,7.77287654728824,699.6015625
633,2,633,633,8.00538121725424,699.6015625
634,8,634,634,5.00446748812665,699.6015625
635.001,4,635,635,6.66398404286808,699.213541666667
636,2,636,636,7.76838407512338,699.6015625
637.001,8,637,637,5.54893567529493,699.6015625
638.001,7,638,638,8.99841717841832,699.6015625
639,7,639,639,11.1042523845549,698.825520833333
640.001,5,640,640,10.0179943214001,699.6015625
641,5,641,641,7.9888683108956,699.989583333333
642.001,9,642,642,7.00694949250667,699.6015625
643.001,3,643,643,4.44301922261159,699.6015625
644,6,644,644,11.110023563249,699.6015625
645,5,645,645,10.0092114773226,698.825520833333
646.001,5,646,646,8.00773066318224,699.6015625
647.001,7,647,647,5.5391154608677,698.4375
648,6,648,648,8.01123014241364,699.213541666667
649.001,6,649,649,7.77047957068766,699.213541666667
650.001,3,650,650,5.5518839096633,699.6015625
651.001,6,651,651,9.00069845420005,699.6015625
652,4,652,652,5.99926568987956,699.6015625
653.001,5,653,653,8.88655764859907,698.4375
654,5,654,654,8.01941982705319,698.825520833333
655,8,655,655,6.65931182671583,698.4375
656,9,656,656,12.007205524035,698.825520833333
657,3,657,657,11.1051242152564,698.4375
658.001,5,658,658,7.00315141813816,698.4375
659.001,5,659,659,8.88870518898165,699.989583333333
660,3,660,660,15.5430175214216,699.213541666667
661.001,6,661,661,3.331065987751,698.825520833333
662,6,662,662,0.999744965059413,699.213541666667
663,2,663,663,11.0025250795057,699.6015625
664,6,664,664,6.99489232962091,699.6015625
665,5,665,665,8.01274667741443,699.6015625
666,5,666,666,7.77565156905428,699.6015625
667,7,667,667,6.00298708637418,699.6015625
668.001,9,668,668,6.66405435735858,699.6015625
669,4,669,669,7.7688574030663,699.6015625
670.001,5,670,670,3.9997660136882,699.6015625
671,10,671,671,4.00395270210752,699.6015625
672,5,672,672,8.00479487212841,699.6015625
673.001,7,673,673,5.99064680314625,699.6015625
674.001,9,674,674,11.0122654612708,699.6015625
675.001,7,675,675,8.88832299899129,699.6015625
676,13,676,676,9.97991708019562,699.6015625
677.001,4,677,677,11.0401397400669,699.6015625
678,6,678,678,15.5417285976798,699.6015625
679.001,10,679,679,15.9796148053928,699.6015625
680,10,680,680,1.11100198602715,699.213541666667
681,2,681,681,8.00877120622506,699.213541666667
682.001,4,682,682,5.55240672400896,698.825520833333
683,6,683,683,5.00408132873171,698.825520833333
684,9,684,684,5.55220510822858,698.4375
685.001,5,685,685,5.00083764030475,698.825520833333
686.001,3,686,686,5.54722054850251,699.213541666667
687.001,5,687,687,6.005915225906,699.6015625
688,5,688,688,8.00421181625772,698.4375
689,9,689,689,6.99173018154127,698.4375
690.001,4,690,690,13.0121168832417,698.4375
691,12,691,691,2.99745126718751,698.825520833333
692,7,692,692,3.99738610922318,698.4375
693.001,5,693,693,4.00709897654685,698.4375
694,7,694,694,15.5472343302479,699.213541666667
695,7,695,695,15.5417527522501,699.6015625
696,2,696,696,9.99403356196351,698.825520833333
697.001,6,697,697,12.0278263763216,699.6015625
698.001,1,698,698,8.88568214493258,699.213541666667
699,5,699,699,3.33220778759175,699.6015625
700.001,10,700,700,6.99089994554089,699.6015625
701,4,701,701,12.2037416893906,698.825520833333
702,6,702,702,8.88700681833381,698.825520833333
703.001,5,703,703,5.00675912481851,699.6015625
704,2,704,704,15.5535958024844,699.6015625
705,11,705,705,9.99887312699859,699.6015625
706.001,6,706,706,8.01102076126127,699.6015625
707.001,4,707,707,8.87988271450911,699.6015625
708.001,7,708,708,6.66228584359751,699.6015625
709,5,709,709,9.99475941448034,699.6015625
710,4,710,710,7.77471799431824,699.213541666667
711.001,7,711,711,6.66625335895841,699.6015625
712,8,712,712,8.00440162045109,698.4375
713,6,713,713,12.0049292239393,699.6015625
714.001,2,714,714,7.77479139401677,698.4375
715,6,715,715,12.219318097621,698.825520833333
716,5,716,716,7.00414435221321,698.4375
717.001,8,717,717,9.99424664534783,698.825520833333
718.001,8,718,718,12.214506725474,699.213541666667
719.001,5,719,719,2.99997120027648,698.4375
720.001,6,720,720,3.3323617647477,698.4375
721.001,5,721,721,6.00924402007608,698.4375
722,4,722,722,8.8806989110043,698.4375
723,5,723,723,8.00588031909438,698.4375
724.001,6,724,724,4.44257165368288,698.4375
725,11,725,725,8.88090101181215,698.4375
726,5,726,726,10.0117918884863,698.825520833333
727.002,4,727,727,4.99514921060159,698.4375
728,10,728,728,12.2149366910936,698.825520833333
729,4,729,729,8.88646189740624,698.4375
730.001,3,730,730,9.01325850325829,699.6015625
731.001,8,731,731,8.99390303313384,699.6015625
732,4,732,732,6.00426422845505,698.825520833333
733.001,7,733,733,6.66112239246201,699.6015625
734.001,3,734,734,5.00649943756985,698.825520833333
735,6,735,735,7.77382694617202,699.213541666667
736.001,2,736,736,8.99970120991983,699.6015625
737,4,737,737,11.1018102611812,699.6015625
738,4,738,738,8.0183266874769,699.6015625
739.001,5,739,739,14.4349895263047,699.6015625
740.001,6,740,740,18.8712756982372,699.989583333333
741.001,7,741,741,5.552049128084,699.6015625
742,8,742,742,11.106733823903,699.213541666667
743.001,7,743,743,3.33014897088406,699.213541666667
744,4,744,744,18.0341187492617,699.213541666667
745.001,4,745,745,13.9898419757414,698.825520833333
746.001,6,746,746,11.0055886379103,699.213541666667
747,7,747,747,11.1072161806371,698.825520833333
748.001,5,748,748,9.00353388705067,699.213541666667
749.001,10,749,749,5.99221311905179,698.4375
750,2,750,750,10.0103106199385,698.4375
751,3,751,751,8.88716280437977,698.825520833333
752,5,752,752,5.99739173433474,698.825520833333
753.001,6,753,753,5.00731518675633,698.4375
754,8,754,754,5.5500024697511,698.825520833333
755,10,755,755,12.2180870785288,699.6015625
756,6,756,756,11.0316663983966,699.213541666667
757.001,4,757,757,7.77389255902994,698.825520833333
758,6,758,758,8.98043522382138,699.6015625
759,6,759,759,8.01092048680762,698.825520833333
760.001,6,760,760,12.2035386046186,699.6015625
761.001,11,761,761,8.99834250531052,699.6015625
762.001,11,762,762,8.01035017345913,699.6015625
763,5,763,763,7.00291461306196,699.6015625
764,3,764,764,9.97958730858181,699.6015625
765.001,7,765,765,9.99962001443945,699.6015625
766,6,766,766,7.00660863326289,699.6015625
767,5,767,767,8.88115340427377,699.6015625
768.001,6,768,768,9.01797914502143,699.213541666667
769,5,769,769,7.77764210113224,699.213541666667
770.001,4,770,770,9.96756664564248,699.6015625
771.001,8,771,771,10.004427959815,698.4375
772,4,772,772,4.44396548372009,698.4375
773.001,5,773,773,7.77161575000089,698.825520833333
774.001,3,774,774,11.0208768470113,698.4375
775.001,7,775,775,11.1066770788062,699.213541666667
776.001,3,776,776,8.87620577707853,698.825520833333
777,3,777,777,7.99517091676627,699.6015625
778.001,5,778,778,7.01163510729705,698.825520833333
779,2,779,779,10.000223004973,699.213541666667
780,5,780,780,5.99323782975669,699.6015625
781.001,2,781,781,4.99624232614651,699.6015625
782,5,782,782,9.00093249660665,699.6015625
783.001,9,783,783,7.01680665530078,699.213541666667
784.001,7,784,784,6.65431699369492,699.6015625
785.001,3,785,785,8.00814267947649,699.6015625
786.001,4,786,786,6.65995343360559,699.6015625
787,5,787,787,8.00405885824702,699.6015625
788,3,788,788,5.55181240026169,698.825520833333
789,7,789,789,3.00557172887098,699.6015625
790,1,790,790,6.6594736951344,698.4375
791,3,791,791,2.2211052530694,698.825520833333
792.001,3,792,792,3.99981720835358,698.825520833333
793,2,793,793,11.10005052743,698.825520833333
794.001,2,794,794,9.99951602342447,699.213541666667
795,8,795,795,5.0043412660483,698.4375
796.001,5,796,796,4.00635929410754,699.213541666667
797.001,6,797,797,9.98386164231418,698.825520833333
798.001,2,798,798,4.99917413643266,698.825520833333
799.001,5,799,799,9.01931847824856,698.825520833333
800.001,5,800,800,7.98848858794477,699.213541666667
801,7,801,801,7.77531645815675,699.213541666667
802,4,802,802,5.00584582675649,699.213541666667
803.001,6,803,803,13.3299993523842,699.6015625
804.001,4,804,804,6.66332389917725,699.6015625
805,1,805,805,6.66480348382608,699.6015625
806,7,806,806,7.01440197012506,699.6015625
807.001,3,807,807,9.99011200913585,698.825520833333
808,5,808,808,12.2082735914066,699.6015625
809,11,809,809,9.00218392982138,699.6015625
810.001,4,810,810,11.1020074649898,699.6015625
811.001,3,811,811,6.66243454019264,699.6015625
812.001,3,812,812,7.00780950291004,699.213541666667
813,3,813,813,7.01353612472071,699.6015625
814.001,6,814,814,7.76004005067528,699.6015625
815,6,815,815,9.99611650873636,699.6015625
816.001,5,816,816,4.99671316208198,699.6015625
817,0,817,817,11.0147674987856,699.6015625
818,0,818,818,5.9950025658611,698.825520833333
819,6,819,819,9.9997211188888,699.6015625
820,4,820,820,9.98777163825756,699.6015625
821.001,5,821,821,7.77235785356789,699.6015625
822,7,822,822,9.02718265240292,699.6015625
823.001,10,823,823,4.43730186753833,699.6015625
824,5,824,824,4.44425186019717,699.6015625
825,8,825,825,11.0849715166114,699.6015625
826,4,826,826,5.01231023393454,699.213541666667
827.001,6,827,827,3.32902188010727,699.6015625
