Time t / s,Events N,Channel n,Energy E / keV,Voltage U / V,Rate R / 1/s,Dead time t / %
,1,633,633,,,
,1,634,634,,,
,0,635,635,,,
,0,636,636,,,
,2,637,637,,,
,0,638,638,,,
,1,639,639,,,
,1,640,640,,,
,1,641,641,,,
,0,642,642,,,
,0,643,643,,,
,1,644,644,,,
,0,645,645,,,
,1,646,646,,,
,0,647,647,,,
,0,648,648,,,
,1,649,649,,,
,0,650,650,,,
,0,651,651,,,
,2,652,652,,,
,0,653,653,,,
,0,654,654,,,
,0,655,655,,,
,0,656,656,,,
,1,657,657,,,
,1,658,658,,,
,0,659,659,,,
,0,660,660,,,
,2,661,661,,,
,1,662,662,,,
,1,663,663,,,
,0,664,664,,,
,1,665,665,,,
,0,666,666,,,
,1,667,667,,,
,2,668,668,,,
,1,669,669,,,
,0,670,670,,,
,2,671,671,,,
,1,672,672,,,
,0,673,673,,,
,1,674,674,,,
,1,675,675,,,
,0,676,676,,,
,0,677,677,,,
,0,678,678,,,
,1,679,679,,,
,1,680,680,,,
,1,681,681,,,
,1,682,682,,,
,1,683,683,,,
,1,684,684,,,
,1,685,685,,,
,0,686,686,,,
,0,687,687,,,
,0,688,688,,,
,0,689,689,,,
,1,690,690,,,
,1,691,691,,,
,2,692,692,,,
,1,693,693,,,
,1,694,694,,,
,1,695,695,,,
,0,696,696,,,
,1,697,697,,,
,0,698,698,,,
,0,699,699,,,
,1,700,700,,,
,0,701,701,,,
,1,702,702,,,
,0,703,703,,,
,1,704,704,,,
,1,705,705,,,
,0,706,706,,,
,1,707,707,,,
,0,708,708,,,
,3,709,709,,,
,0,710,710,,,
,0,711,711,,,
,2,712,712,,,
,1,713,713,,,
,0,714,714,,,
,1,715,715,,,
,2,716,716,,,
,0,717,717,,,
,0,718,718,,,
,0,719,719,,,
,1,720,720,,,
,1,721,721,,,
,0,722,722,,,
,0,723,723,,,
,0,724,724,,,
,0,725,725,,,
,0,726,726,,,
,0,727,727,,,
,0,728,728,,,
,0,729,729,,,
,0,730,730,,,
,0,731,731,,,
,0,732,732,,,
,1,733,733,,,
,1,734,734,,,
,0,735,735,,,
,0,736,736,,,
,1,737,737,,,
,0,738,738,,,
,1,739,739,,,
,1,740,740,,,
,0,741,741,,,
,0,742,742,,,
,1,743,743,,,
,2,744,744,,,
,0,745,745,,,
,1,746,746,,,
,1,747,747,,,
,1,748,748,,,
,1,749,749,,,
,3,750,750,,,
,0,751,751,,,
,2,752,752,,,
,2,753,753,,,
,0,754,754,,,
,0,755,755,,,
,1,756,756,,,
,1,757,757,,,
,2,758,758,,,
,0,759,759,,,
,0,760,760,,,
,0,761,761,,,
