Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Voltage U / V
306,9,306,306,12.0090259839295,698.4375
307,9,307,307,9.98751782217069,698.4375
308,5,308,308,11.002790307622,698.4375
309,5,309,309,11.0981755709179,698.4375
310,12,310,310,6.00653571150769,698.4375
311,1,311,311,7.99959122088861,698.4375
312,6,312,312,12.2070068663304,698.4375
313,7,313,313,13.0259790125426,698.4375
314,4,314,314,11.0989244920189,698.4375
315.001,4,315,315,13.0086468475596,698.4375
316,9,316,316,15.5311130349969,698.4375
317,5,317,317,18.8707331468535,698.4375
318,4,318,318,7.76494835754703,698.4375
319.001,3,319,319,9.01068306584286,698.4375
320,7,320,320,7.77016301802012,698.4375
321,6,321,321,9.0122178637579,698.4375
322,7,322,322,11.1042178594244,698.4375
323.001,3,323,323,13.3281649671405,698.4375
324,9,324,324,12.999983100022,698.825520833333
325,7,325,325,14.0027025215867,698.4375
326.001,5,326,326,11.1042832107457,698.4375
327.001,8,327,327,23.0269000246088,698.4375
327.999,9,328,328,7.77020096847785,698.4375
329.001,8,329,329,18.0083036288032,698.4375
330,5,330,330,13.330671642562,698.4375
331.001,7,331,331,11.995351801177,698.4375
332,6,332,332,7.01196100307905,698.4375
333,8,333,333,11.0916108268763,698.4375
334,8,334,334,11.012880665226,698.4375
335.001,6,335,335,13.3236766285946,698.4375
336,5,336,336,9.00154736599221,698.4375
337,0,337,337,7.00397615726448,698.4375
338,3,338,338,13.9963357592982,698.4375
339.001,6,339,339,8.99535030342816,698.4375
340.001,4,340,340,11.0132323987271,697.661458333333
341,6,341,341,15.5428673948056,698.4375
342,4,342,342,11.105422666834,698.4375
343,9,343,343,12.0136102190171,698.4375
344.001,6,344,344,3.33312038397547,698.4375
345,7,345,345,14.4319399702347,698.4375
346.001,6,346,346,13.007254145637,698.4375
347.001,6,347,347,9.99212820140294,698.4375
347.999,5,348,348,14.9883136118768,698.4375
349,6,349,349,11.0126899225978,698.4375
