Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Voltage U / V
286,8,286,286,19.0135871093483,697.661458333333
287,10,287,287,13.0146610156341,698.049479166667
288.001,7,288,288,21.9581653034638,698.4375
288.999,6,289,289,13.3304776487881,698.4375
290,5,290,290,8.00684665457433,698.4375
291.001,9,291,291,9.9924490393426,698.4375
292,8,292,292,16.0077637654262,698.4375
293.001,8,293,293,18.9867396610207,698.4375
294,2,294,294,6.66429491815302,698.4375
295,10,295,295,9.00988384257531,698.4375
296,10,296,296,7.98688473657407,698.049479166667
297.001,9,297,297,5.01188719404684,698.4375
298.001,4,298,298,13.3292205282881,698.4375
299,11,299,299,17.7627662666418,698.4375
300.001,7,300,300,14.0260252899255,698.4375
301,11,301,301,14.4230422523023,698.4375
302,8,302,302,13.3272531442877,698.4375
303,8,303,303,15.0099200561651,698.4375
304.001,4,304,304,12.2064162694218,698.4375
305,7,305,305,11.1044965326765,698.4375
306.001,4,306,306,13.3285395019591,698.049479166667
307,8,307,307,11.0235518184601,698.4375
308,5,308,308,12.2045351386873,697.661458333333
309.001,5,309,309,11.9984390030857,698.4375
310,12,310,310,10.0123422142475,698.4375
311.001,6,311,311,12.219835281064,698.4375
312.001,2,312,312,12.2124237875367,700.765625
313.001,5,313,313,15.0213062207435,698.4375
314.001,2,314,314,14.4260880488516,698.4375
315,6,315,315,18.9924941663055,698.4375
316,9,316,316,11.0133470753206,698.4375
317,6,317,317,10.9899551809646,698.049479166667
318,4,318,318,9.99462289288363,698.4375
319.001,7,319,319,13.0028762362235,698.4375
320,6,320,320,13.0171057787038,698.4375
321.001,3,321,321,15.5445672736672,698.4375
322,5,322,322,14.4245161739881,698.4375
323,3,323,323,11.0160713464874,698.4375
324.001,5,324,324,9.9974673082819,698.4375
325,13,325,325,17.7712063805739,698.4375
326,8,326,326,10.0067976176217,698.4375
327,6,327,327,5.99031127055101,698.4375
328.001,4,328,328,14.0022025464606,698.4375
328.999,2,329,329,15.0158071401765,698.4375
330,3,330,330,13.9884916679048,698.4375
331,2,331,331,7.00089401416561,698.4375
332.001,6,332,332,5.99867249377713,698.4375
333,2,333,333,13.0081951629527,698.4375
334,5,334,334,12.216040905524,698.4375
335,5,335,335,11.0977949902112,698.4375
336,4,336,336,11.0020100672393,698.4375
337,2,337,337,5.99195460255515,698.4375
338,2,338,338,25.0481902131511,698.4375
339,4,339,339,8.88500318083114,698.4375
340,6,340,340,16.6537747945563,698.4375
341.001,7,341,341,8.88866074659639,698.4375
342.001,5,342,342,11.1093977950956,698.4375
343.001,2,343,343,12.2215853418305,698.4375
344.001,3,344,344,7.77515841329899,698.4375
345.001,5,345,345,13.0192619981262,698.4375
346,4,346,346,12.2103212291309,698.4375
347,4,347,347,12.0048871895749,698.049479166667
348,6,348,348,13.9945561176702,698.4375
349,3,349,349,13.9854956424692,698.4375
349.999,5,350,350,11.1097112874889,698.4375
351.001,6,351,351,12.1956330320716,698.4375
352,6,352,352,17.0217384621901,698.4375
353.001,4,353,353,16.9935305629147,698.4375
354,6,354,354,15.0090955118802,698.4375
355,5,355,355,14.4406625953625,698.4375
356,6,356,356,10.9970373981249,698.4375
357,5,357,357,17.7700221503326,698.049479166667
358,4,358,358,10.0043799175279,698.4375
359,5,359,359,12.2217252053972,698.049479166667
360,5,360,360,7.01319321908374,698.4375
361,2,361,361,9.99361962906793,698.4375
362,7,362,362,13.3283426094896,698.4375
363,6,363,363,8.88166907877996,698.825520833333
364,6,364,364,14.4440095192689,698.4375
365,4,365,365,14.4374454917022,698.4375
366,3,366,366,14.0396916121567,698.4375
367,4,367,367,19.9347425128983,698.049479166667
368,4,368,368,14.0085410074522,697.2734375
369,3,369,369,13.9964155179858,698.4375
370,4,370,370,15.9843018171853,698.4375
371,6,371,371,8.00928997544252,698.4375
372,5,372,372,18.0027346153881,698.4375
373,1,373,373,15.5449763355494,698.4375
373.999,4,374,374,21.0856958190838,698.4375
375,2,375,375,13.9933517585795,698.4375
376,5,376,376,15.0261951660329,698.4375
377.001,3,377,377,19.9779576533891,698.4375
378.001,4,378,378,10.0045530721031,698.4375
379,4,379,379,8.8871233137239,698.4375
380.001,5,380,380,6.00284414755711,698.4375
381.001,4,381,381,13.002473070378,698.049479166667
382,5,382,382,8.88798725195988,698.4375
383,2,383,383,15.5542040680465,697.661458333333
384,4,384,384,6.66230063898125,698.4375
385,2,385,385,7.77528795778952,698.4375
386,5,386,386,12.003858039974,698.4375
387,2,387,387,9.00809737873374,698.4375
388.001,9,388,388,25.543331652286,698.4375
389.001,2,389,389,8.87955450387099,698.4375
389.999,4,390,390,17.9830294151409,698.4375
391.001,7,391,391,13.0161791106345,698.4375
392,5,392,392,12.2169580707335,698.4375
393.001,3,393,393,14.9937506047479,698.4375
394,2,394,394,17.0420478446471,698.4375
395.001,2,395,395,6.64863409353077,698.4375
396.001,5,396,396,10.9881141569165,698.4375
397.001,1,397,397,9.02936801948337,698.4375
398,3,398,398,11.0981336934456,698.049479166667
399.001,11,399,399,15.9733755775873,698.4375
400.001,5,400,400,13.0144030398442,698.4375
401.001,6,401,401,12.9956269715241,698.4375
402,3,402,402,14.4441346980004,698.4375
403,3,403,403,8.01600957432184,698.4375
404.001,5,404,404,14.4174485729609,698.4375
405.001,3,405,405,11.9798630482023,698.4375
406,5,406,406,19.0384500537285,698.4375
407.001,6,407,407,16.6619050644638,698.4375
408,7,408,408,10.013237499975,698.4375
409.001,5,409,409,18.8707687573776,697.2734375
410.001,6,410,410,12.996724825344,698.4375
410.999,6,411,411,13.0161478330016,698.4375
412,2,412,412,9.99182224859076,698.4375
413,4,413,413,24.439952924207,698.4375
414,3,414,414,5.55186294982026,698.4375
415,3,415,415,12.2143182011996,698.4375
415.999,2,416,416,11.0188311824909,698.4375
417.001,3,417,417,9.9853182537276,698.4375
418.001,3,418,418,12.9914996617713,698.4375
419.001,2,419,419,11.0021223093935,698.4375
420,6,420,420,14.0146130370137,698.4375
421.001,3,421,421,8.88736717413163,698.4375
422.001,3,422,422,12.005879279083,698.4375
423,3,423,423,12.2170381257109,698.4375
424.001,5,424,424,12.211228046571,698.4375
425,5,425,425,5.55428053960058,698.4375
425.999,4,426,426,17.0236884624956,698.4375
427,5,427,427,16.6595807916366,698.4375
428,1,428,428,13.0204160123073,698.4375
429,3,429,429,18.8451680988994,698.4375
430.001,1,430,430,17.0037493267265,697.661458333333
431,3,431,431,6.00051724458648,698.4375
432,5,432,432,19.0297873261015,698.4375
433,8,433,433,8.88255168173906,698.4375
434.001,7,434,434,6.66008871904183,698.4375
